업종,해시태그,본문,좋아요,URL,수집일시
,카페,"mm._.map  수정됨 • 9주 그래요, 양산이에요  아바타 러닝타임도 끄떡없는 프라이빗 영화관! (아바타 불과 재 : 3시간17분)   개별 냉난방 OK 볼륨 조절 OK 애견 동반 OK 👌  1인 1만 원대로 즐기는 양산 [영화공장]입니다 🎬  룸 형태의 영화관이라 개별 냉난방은 물론, 볼륨 조절까지 가능하고  매점에는 팝콘뿐만 아니라 카페 메뉴, 건어물, 치킨까지 준비돼 있어서 영화 보면서 식사 겸 즐기기에도 좋아요.  주문한 메뉴는 직접 룸으로 가져다주시기까지…! (상영 중에도 QR로 추가 주문 가능)  그리고 애견 동반까지 가능하다구요🐶  견종, 무게 제한 없이 모두 가능하지만 매너벨트는 필수입니다. 미착용 시 출입 불가 매점에서 구매 가능 O  📍#영화공장 •경남 양산시 덕계북길 35  ✔️평일 조조 2인실 23,000원 2-3인실 31,000원 2-4인실 38,000원 일반석 23,000원  ✔️평일 일반 2인실 32,000원 2-3인실 42,000원 2-4인실 51,000원 일반석 32,000원  ✔️주말 조조 2인실 26,000원 2-3인실 35,000원 2-4인실 43,000원 일반석 26,000원  ✔️주말 일반 2인실 35,000원 2-3인실 46,000원 2-4인실 56,000원 일반석 35,000원  © 2025.mm._.map. All rights reserved. •컨텐츠활용 비동의 (스토리 공유 가능) •분란을 조장하는 댓글은 사전고지없이 삭제됩니다.",0,https://www.instagram.com/p/DSg7o7qkTdr/,2026-02-24T19:24:34.705991
,카페,"delightgarden_  24주 🍠 달콤하고 부드러운 가을 맛 준비되셨나요? 올가을, 카페 신메뉴로 주목받을 고구마 라떼 베이스 레시피를 공개합니다!  딜라잇가든의 고구마라떼베이스는 진한 고구마 풍미와 크리미한 식감을 그대로 살려 라떼, 크림라떼, 흑당라떼, 크림브륄레 라떼까지 다양하게 즐길 수 있어요. 올해 9월, 카페 트렌드는 역시 고구마 음료 레시피! ✨  👉 고구마라떼베이스로 올가을 베스트셀러 음료 메뉴를 완성해 보세요. 👉 자세한 레시피와 정보는 프로필 링크에서 확인 가능합니다.  #딜라잇가든 #고구마라떼 #가을음료 #카페신메뉴 #음료레시피 #흑당고구마라떼 #고구마음료",0,https://www.instagram.com/p/DONXF0rATgi/,2026-02-24T19:24:46.008058
,카페,shushumelody  수정됨 • 1주 파자마 차림이라도 달려와줘 🐻💗 #그리즐리에게습격당한다면 #그리즐리 #グリズリー #グリズリーに襲われたら,0,https://www.instagram.com/p/DUzzi6Gj4HI/,2026-02-24T19:24:59.757585
,카페,🙌🙌😍🔥🔥😍🔥🙌😍🙌🔥🔥😍😍😍🔥🔥😍🔥😍😍🔥🔥😍😍🙌🔥😍😍🔥🔥😍😍🙌😍🔥😍😍🔥😍😍😍🔥😍😍😍😍😍😍🔥😍😍🔥😍🔥😍😍🔥😍😍🙌😍🔥😍🔥😍🔥😍🔥😍😍😍,0,https://www.instagram.com/p/DSFDp2YE-Ck/,2026-02-24T19:25:10.915432
,카페,b_draw_in  2주 그림을 그려야만 나갈 수 있는 카페?!🍮 대전에서 우연히 찾게 된 그림카페! 원래 컨텐츠 찍을 생각 없었는데 사장님이 종이 주시길래 바로 컨텐츠 찍어버림💦 ... 푸딩 이쁘길래 푸딩 그림 근데 좀 더 퀄업할걸 아쉽;; 같이 놀러간  @dawn_drawing44  작가님은 나 그려주심 #대전카페 #그림 #카페 #일러스트 #수채화,0,https://www.instagram.com/p/DUdNFplk46v/,2026-02-24T19:25:21.162405
,카페,Connie Francis•Pretty Little Baby (可愛いベイビー) - Japanese Version (Japanese Version),0,https://www.instagram.com/p/DTwPQMdksmN/,2026-02-24T19:25:32.154884
,카페,"noisyynoise  수정됨 • 6주 각박한 세상 속, ‘좋은 기분’을 선물하는 카페들🤍  •제작지원  요즘은 카페도 커피가 아닌 색다른 컨텐츠로 승부하는 곳이 많죠~? 굳이 오프라인 공간에 멀리서도 찾아가는 이유는 이런게 아닐까요. 누군가의 작은 아이디어로 그 시간, 하루가 기분 좋아지기에 ! 💌  사랑하는 사람 데리고 꼭 가보았으면 하는 공간들 입니다 -  ① 커뮤트 | 응원 글귀 ② 사루 | 꽃 선물 ③ 널담은공간 | 미래에 받는 편지 ④ 하하사 | 교환 편지 & 엉킨 실 ⑤ 뷰클런즈 | 쉼 가이드  영상으로 소개된 5곳 + 5곳을 더해 총 10개의 스팟이 담긴 낭만을 파는 카페 지도를 공유해요 ..🔓  ❕지도 공유가 종료되었습니다.  필요하신 분들은 프로필 링크 확인해주세요❕  *본 컨텐츠는 #네이버지도 의 제작 지원을 받아 작성되었습니다.  📷📽️🎞️📼📹💿🎧📺🕰️🕯️📜🖋️   ˗ˋˏ 아날로그의 낭만을 수집해요 ˎˊ˗ 아날로그•빈티지•레트로 디깅  @noisyynoise  @noisyynoise  @noisyynoise   𝑛𝑜𝑖𝑠𝑦𝑦𝑛𝑜𝑖𝑠𝑒_𝑛𝑜𝑖𝑠𝑦𝑦𝑛𝑜𝑖𝑠𝑒_𝑛𝑜𝑖𝑠𝑦𝑦𝑛𝑜𝑖𝑠𝑒",0,https://www.instagram.com/p/DSEr-pNElAF/,2026-02-24T19:25:42.061908
,카페,"boro.boro.bong  수정됨 • 3주 ✅️ 무제한 토핑 🍜 라면 카페  라면 먹고 갈래요? 내돈내산 아주 만족스러웠던 곳  🧒🏻 아이가 너무 행복해했어요. 🍞 대전 오시면 <성심당> 들렸다가 꼭 가보세요.  📍무제한 토핑 1인 5천 원 라면 카페 ✔️ 5천원 : 라면1개+무제한 토핑 포함된 가격   골라 먹는 재미가 있는 다양한 토핑 마음대로 만들어 먹는 재미가 쏠쏠 전 🦀 꽃게 넣었는데 안 비리고 살 통통  라면 종류가 이렇게 많은 줄 몰랐어요... 🫢 안 매운 라면도 있어서 아이랑 가기 딱 좋았어요.  🥚계란도 있고 김치, 볶음 김치, 단무지까지👏🏻👏🏻👏🏻 딱 준비되어 있는 센스‼️ 영상 속 라면 테이블도 있고 룸도 있어요. 룸에는 충전기까지👌🏻 룸 1인 1라면 필수  📍대전 푸시존 라면 카페 ◻️ 대전 중구 중앙로164번길 39 2층 ‼️ 네이버 지도에는 '푸쉬존'으로 검색 하세요.  ✅️ 1층은 오락실, 라면 카페는 2층으로 올라가세요.  ⚠️계란, 치즈 등은 1인 1개 제한 (일부 토핑) 그러나 토핑의 90% 이상은 무제한이었어요.  ✅️ 이용 방법 1️⃣ 라면 선택 2️⃣ 토핑은 라면 위에 올리기 3️⃣ 키오스크 결제 후 시작 버튼 4️⃣ 라면 계속 저어주기 5️⃣ 맛있게 먹기 ⚠️ 토핑을 너무 많이 넣으면 탈 수 있대요. ⛔️ 외부음식 반입 금지‼️  #대전가볼만한곳#대전아이와가볼만한곳#대전은행동#은행동맛집#라면",0,https://www.instagram.com/p/DUNsdZHEmyb/,2026-02-24T19:25:55.410101
,카페,queenzzih  45주 나 이사진 좋대🌼🎀 . . #피플더테라스 #테라스 #카페 #맛집 #봄코디 #봄날씨,0,https://www.instagram.com/p/DIR_THczylw/,2026-02-24T19:26:05.226484
,카페,"jujaecouple_trip  8주 10만원이면 충분했던.. 국내 당일치기 여행지🚶‍♀️  🚶‍♀️낭만 찾아 여행하는 커플 @jujaecouple_trip   여러분, 당일치기로 다녀오고 싶은데 또 흔한 공간은 싫은 분들을 위해 제가 다녀오고 좋았던 공간들 공유해드릴게요  ❶ 익산 - 서울 기준 기차 1시간 35분 32,300원 - 뚜벅이로 다녀오기 좋으면서 다양한 교통비 지원 받을 수 있음(코레일/티머니go 어플 참고)  ✍🏻 추천하는 여행지 : 금종제과(역 느낌의 베이커리), 춘포역 폐역, 프랭크커핀바 익산점(로스터리 커피 좋아한다면 꼭 가야하는 곳), 초미당 첫번째(정말 맛있는 현지 초밥집)  ❷ 철원  - 서울 기준 3000번 버스 1시간 25분 - 흔하지 않은 서울 근교 여행지라서 가성비 여행지로 추천  ✍🏻 추천하는 여행지 : 삼부연폭포, 고석정(꽃을 좋아하는 분들이라면 무조건), 철원막국수(가성비 있는 막국수), DMZ생태평화공원(방문 전 예약 필수)  ❸ 담양 - 서울 기준 버스 3시간 30분 30,500원 - 계절마다 다른 느낌을 받을 수 있는 여행지로 매력을 느끼고 싶다면 추천  ✍🏻 추천하는 여행지 : 죽녹원, 담양 추억의 골목(레트로한 여행지), 담양관방제림, 담양국수거리(원조대나무국수 추천), 템프라노 커피랩(로스터리 커피 좋아한다면 추천)  ❹ 당진 - 서울 기준 버스 1시간 52분 11,300원 - 서울에서 멀지 않은 곳이라서 조용하게 다녀오고 싶다면 추천  ✍🏻 추천하는 여행지 : 삼선산수목원(무료 입장 가능한 수목원), 삽교호놀이동산(낮 밤 언제가도 예쁜 놀이공원), 어름수변공원, 유심조(산도 종류가 정말 맛있는 카페)  🎒다양한 국내부터 해외 여행지 정보는 @jujaecouple_trip 과 함께 알아가세요  #주재담은_국내 #주재담은_코스   #커플여행 #당일치기 #뚜벅이 혼여행 여행 국내여행",0,https://www.instagram.com/p/DSw_-lHk1Gr/,2026-02-24T19:26:15.594148
,카페,"jjin_.record  수정됨 • 10주 (신상) 여기 유럽 아니고 서촌 맞습니다•••🥐🤎  ▪️ 서촌 카페 -  메종드소시송(@maison_de_saucisson)   #초대  _  어제 오픈한 따끈따끈한 서촌 신상 카페, 메종드소시송. 가오픈 소식 듣고 너무 궁금했는데 감사하게도 초대해주셔서 다녀왔어요! 고소하고 달달한 빵 냄새가 가득하고.. 전체적으로 아늑한 우드톤 인테리어라 햇살 받으니 완전 유럽 같지 않나요 ☀️ (사실 유럽 안 가봤어요•••)   베이커리가 정말 다양했는데 저는 크루와상, 뺑오쇼콜라, 토마토 보코치니 스틱 페스츄리를 선택해봤어요🤎 우선 여러분 토마토 보코치니 제 원픽이니 꼭 한번 드셔보세요,, 엄청 신선하고 산뜻한 느낌에 파사삭한 페스츄리 식감이 대박이에요🍅  전체적으로 결이 정말,, 예쁜 빵들이었고 한입 먹자마자 식감에 놀라서 우와..!했답니다😳 라떼아트도 너무 예쁘게 해주셔서 기분 좋았어요☕️  ______________________________ #찐_카페 #seoulcafe #서울카페 #베이커리카페  #서촌카페 #서촌카페추천 #종로카페 #메종드소시송  #경복궁카페 #경복궁역카페 #서울신상카페",0,https://www.instagram.com/p/DSJmW0WE_2r/,2026-02-24T19:26:27.435511
,카페,"seoul_thehotple  12주 귀염뽀짝 댕댕이 알바생이 있는 카페🐶  심쿵 비주얼로 꼬리 흔들며 맞아주는데 왕 귀여워서 심장 녹아내림ㅠ  어떤 곳을 더 좋아할지 몰라, 싹 모아왔으니 저장하고 힐링 가보자!  @짱 귀엽ㄸㅏ,, 어디로 갈까!?  📍 #Osds연남 (@osds_yeonnam ) 📍 #노버든 (@cafe_noburden ) 📍 #버튼크럼즈 (@buttoncrumbs_seoul ) 📍 #더미쓰리 (@shiba_mizz ) 📍 #뭉스벨리 (@moongsvalley ) 📍 #빛톤커피바 (@bittone.coffee ) 📍 #겨울이 머무는 집 (@winters_village ) 📍 #코무 (@komu.coffee ) 📍 #Uig (@uig.friends ) 📍 #을지루이스 (@eulji.lewis )  📷 표지.@cafe_noburden 1.@osds_yeonnam 2.@cafe_noburden 3.@buttoncrumbs_seoul 4.@shiba_mizz 5.@rla_0dk4 6.@bittone.coffee 7.@seoyeon_nailist 8.@komu.coffee 9.@uig.friends 10.@eulji.lewis  #더핫플_모음집 #서울강아지카페 #서울애견동반카페 #서울이색카페 #서울핫플 #서울데이트코스추천",0,https://www.instagram.com/p/DRjWtk4EYXw/,2026-02-24T19:26:40.432981
,카페,"yoe.zip__  1주 (저장. 공유🐠) 커피보단 차가 마시고 싶을땐 이곳입니다!  - @yoohojae_tearoom   향긋한 차를 판매하는 경주 금리단길 카페! 들어서면 물이 졸졸졸 떨어지는 소리에 심적으로 안정은 물론, 편안해지는 공간이랄까요?  차 종류도 다양하고 어떤 맛과 향인지 친절하게 설명도 다 적혀있어서 고르기 너무 편했던곳!  매장 한가운데는 금붕어가 사는 연못이 있어 물멍도 가능해요! 홀린듯이 보게되는 마법이랄까요✨  📍유호재 티룸 •12:00 - 19:00 •예약제지만 비어있을 경우 이용 가능(최대 1시간 50분)  💟같이 갈 친구에게 공유하기💟  •*¨*•.¸¸☆*･ﾟ•*¨*•.¸¸☆*･ﾟ•*¨*•.¸¸  📌 다양한 맛집과 카페 여행정보 필요하시면 📌 @yoe.zip__ 팔로우 필수☑️",0,https://www.instagram.com/p/DUjgk-FEbH5/,2026-02-24T19:26:50.674829
,카페,"stell__on  3주 @the_archive_official_  서울에서 이런 카페는 처음 봤다… 👀✨  요즘 서울카페 찾는 분들 사이에서 조용히 뜨는 곳, 은평구에 전시 + 카페를 동시에 즐길 수 있는 신상 공간이 생겼어요.  바로 롯데몰 은평점에 오픈한 더 아카이브 ☕  카페 전체를 감싸는 대형 스크린에서 미디어아트 작품이 계속 상영돼서 커피 마시면서 전시 보러 온 느낌… 진짜 색다르더라구요.  특히 모네·고흐 작품에서 영감 받은 시그니처 음료는 맛도 비주얼도 완전 예술 사진 찍으면 서울 이색카페 느낌 제대로 살아나요.  쇼핑하다가 들르기도 좋고, “서울에 이런 카페 있었어?” 소리 나오는 곳이라 서울카페 추천 리스트에 저장 필수 ✔️  갓 오픈한 따끈한 신상이라 지금 가면 더 여유롭게 즐길 수 있어요!   ☕더 아카이브 📍서울 은평구 통일로 1050 롯데몰 은평점 1층 ⏰매일 10:30 - 22:00 (21:00 L.O.)  #서울카페 #은평구카페 #은평롯데몰 #감성카페 #이색카페 더아카이브",0,https://www.instagram.com/p/DUMmNYekiaA/,2026-02-24T19:27:00.659554
,카페,homesrtsre  1일 👉 댓글에 “카페” 남겨주세요! 📌프로필 링크 제품번호 1296 검색하셔도 있어요!  저 이거 써보고 캡슐커피 바로 정리했습니다 ☕️😳  얼마 전에 바리스타 하는 친구 집에 갔는데 커피가 너무 맛있는 거예요. “역시 전문가는 다르다…” 했더니  무슨 소리냐며 요즘은 이런 기구가 나와서 일반인도 바리스타 수준으로 추출할 수 있다고 하더라구요.  제가 정색하면서 “이런 거 있으면 좀 알려주지!” 캡슐 사놓고도 맛없어서 맨날 밖에서 사 먹는다고 했더니 😂  이거 얼마 하지도 않는다면서 하나 가져가라네요.  써보니까 원두 향이 확 살아 있고 산미·바디감이 다르게 느껴져요.  심지어 공압식이라 전기도 필요없이 캠핑이나 외출시도 챙겨가도 됩니다!!  이거 쓰고 나서야 카페 커피가 얼마나 비싼지 체감해버렸습니다… 💸,0,https://www.instagram.com/p/DVFfr3gkoJu/,2026-02-24T19:27:13.633893
,카페,"khn___record  1주 오늘의 카페👆 - 오디너리 하우스 청라제과점이 과일 산도와 푸딩, 소금빵 등  메뉴 라인업을 대대적으로 변경하였다.  산도는 일반 식빵이 아닌 겉이 바삭하면서 퐁신한 식감의  다쿠아즈 산도.  딸기, 샤인머스켓, 귤, 파인애플, 키위 등 신선한 과일에 우유 크림, 초코 크림, 커스터드 크림까지 다양한 맛으로 먹을 수 있고 요즘 핫한 두바이 산도도 있다. 천원 추가하면 투명 백에 넣어주니 선물용으로도 좋지 않을까?  귀욤뽀짝 푸딩도 커스터드, 순우유 2종으로 취향에 맞게  선택할 수 있다.  메뉴 리뉴얼 전 맛있게 먹었던 소금빵은 사라지지 않고  계속 나온다고 하니 다행.  이 구역의 과일 산도 처돌이들은 놓치지 말고 방문해 보시길!  🗂️ 대구 중구 달구벌대로 2081-26  📍 매일 10:30~20:30 정기휴무: 더현대 대구 휴무와 동일  🍯 마이페이보릿커피 도보 1분👏 산도맨션 도보 2분👏 커피인구 도보 3분👏 호오커피 도보 4분👏 산도리 도보 8분👏",0,https://www.instagram.com/p/DUnXt_HE1ns/,2026-02-24T19:27:24.969952
,카페,"thebiggestbaby_  1주 뜨거운 애플크럼블을 먹어봤나여… 못먹어봤으면 말을 말어ㅠㅠㅠ  #레이브릭스  가로수에서 카페 간다하면 이제 레이브릭스, 겟썸, 마일스톤, 테일러 이렇게만 갑니다… 네군데 다 엄청 오래됐는데 오래된곳들은 이유가 있어요. 근데 요즘은 맨날 레이브릭스만 감. (늦게까지 하고 너무 맛있음ㅠ)   특히 여기 아이스라떼 (위에 밀크폼 올라간거) 너무 부드럽고 맛있고 아이스크림 올라가는 썸머라떼도 맛있었어요. 제 최애는 애플팬인데 호주에서 애플크럼블 뜨겁게 먹거든요 그거랑 맛이 상당히 흡사… 한번 맛보면 평생 생각나는 맛임  참고로 여기 다른 케이크류들도 맛있어서 가로수 가시면 꼭 가보세요! 아이스라떼는 필수주문 #허니꿀잼_가로수길",0,https://www.instagram.com/p/DUxtLV4kZ9n/,2026-02-24T19:27:34.719548
,카페,cafe_ara.official  1일 눈오는날의 낭만 카페 ••☃️🌨️🌨️,0,https://www.instagram.com/p/DVGD7t6Esk3/,2026-02-24T19:27:45.863370
,카페,"triporter  8주 하반기 연말결산 탑티어 예쁜 카페 모음.zip  1️⃣ 만월다방 한강점 ✅️ 신규 오픈한 마포 한강뷰 끝내주는 찻집&카페 ✅️ 내부 메인 조명 다 꺼서 매우 아늑한 분위기 ✅️ 티 메뉴 아이스,따뜻 둘 다 제공 가성비 굿(가격 8.0)  2️⃣ 스마스커피 ✅️ 문래동에 위치한 산장,오두막 컨셉 카페 ✅️ 3층 규모로 공간 넓고, 이곳저곳 무드 있음 ✅️ 커피 3,500원 가성비 매우 좋은 커피 맛집  3️⃣ 씨네마포 ✅️ 홍대에 위치한 영화관 컨셉 카페 ✅️ 아메리카노 6,900원 시키면 영화 무료 감상 ✅️ 아늑하고 분위기 좋음. 배우 박정민, 이제훈도 다녀감  4️⃣ 드뷔시산장 ✅️ 한양대 쪽에 위치한 20년 이상된 산장 카페 ✅️ 다른 사람의 일기를 볼 수 있는 감성 가득한 곳 ✅️ 더치커피 5,000원 가성비 좋음  5️⃣ 아르고보니 망원점 ✅️ 조명 어두워서 분위기 좋은 망원동 브런치 카페 ✅️ 메인 메뉴 만 원 초반대, 음료,주류 5~6천원대 가성비 굿 ✅️ 로맨틱한 분위기에서 데이트하기 좋은 곳  #서울 #서울데이트 #서울카페 #seoul #seoulcafe",0,https://www.instagram.com/p/DSr_aQFEaOb/,2026-02-24T19:27:57.256983
,카페,"ee_dden  1시간 오래도록 사랑하자 우리, . . . . . . . .  . . . . ? . #글귀 #글귀스타그램 #에세이 #시 #북스타그램",0,https://www.instagram.com/p/DVIob8-E88E/,2026-02-24T19:28:09.865326
,카페,"jin_in_place  8주 33년 세월이 만든 명동 레트로 카페  더 많은 감성 가득한 공간이 궁금하다면  @jin_in_place   명동의 레트로 카페, 카페 코인 명동 1호점에 다녀왔어요 ☕️  카페 코인은 그때 그 시절 감성이 가득한 레트로 카페로, 한국인보다 외국인 손님이 더 많았어요.  일본 킷사텐 감성도 은근히 느껴지고, 전체적으로 빈티지하면서 우드 무드가 가득한 공간이었어요.  레트로 감성 좋아한다면 한 번쯤 꼭 방문해보세요.  📍코인 명동1호점 @cafe.coin  •서울 중구 명동6길 10 •일-목 09:30 - 22:30/ 금-토 09:30 - 23:00  #카페코인 #명동데이트 #빈티지카페 #레트로카페 #명동카페",0,https://www.instagram.com/p/DSzcDk1Ewzg/,2026-02-24T19:28:21.817007
,카페,"cafetip.from.rosie  5일 (공유)📉칼로리 확 낮춘 ㄷr이어트 입 터짐 방지 버전🍫스타벅스 신상 ‘붉은 로즈 초콜릿‘🌹커스텀 레시피로 달달한 디저트 땡길 땐 이 걸루!!  💌 팔로우 후, “아무 댓글”만 달면 스벅 ”붉은 로즈 초콜릿“ ㄷr이어트 입터짐 방지용 + 칼로리 📉 버전 커스텀 레시피 정리본 바로 보내드려요💌  정리본 받으셔서 이번 시즌 음료 주문하실 때마다 잊지 마시고 언제든지 꺼내서 보세용🤫💗  🍫🌹이번 2월에 나온 ’붉은 로즈 초콜릿‘ 반응 너무 좋았쬬? 저도 기대 이상으로 찐한 헤이즐넛 초콜릿 맛을 맛있게 즐겼는데요!!  설에 맛있는 음식 풍요롭게 먹으니 살이 좀 올라왔더라구요..^^ 그래서 고민끝에 칼로리를 낮춰서 ㄷr이어트 중에 달달한 칼로리 높은 디저트 먹고 싶을 때 대신 마실 수 있는 입터짐 방지용으로 커스텀 해 보았어요!!  우리 맛있는 거 먹으면서 ㄷr이어트 해용!!💗  @cafetip.from.rosie 팔로우하시고  카페, 커피 관련 다양한 콘텐츠와 이벤트 놓치지 마세요🤍  @starbuckskorea   #스타벅스 #스타벅스신상 #스벅신상 #스벅 #붉은로즈초콜릿",0,https://www.instagram.com/p/DU7tzT4E5JC/,2026-02-24T19:28:33.675546
