source_url,caption,industry,likes,collected_at,hashtag,tone_hint,is_ad,lang
https://www.instagram.com/p/DQk_Pu_EwBI/,여러분 저 인생 바치케 집 찾았어요..🧀💛 살면서 먹어본 바치케 중 가장 맛있었던 담양 ’카페 놀‘이라는 곳인데 세상 부드럽고 꾸덕꾸덕한 식감에 이번에 가을을 맞이해 밤이랑 고구마 맛이 출시했는데? 진짜 기절임...🍠🌰😵 게다가 겉바속촉 휘낭시에 종류도 되게 많은데 특히 맛탕 스타일 고구마 휘낭시에는 고구마 러버들이라면 안 먹으면 후회함..✨ ✔주소 : 전남 담양군 대전면 강의길 66 카페 놀 ✔영업시간 : 10:30 - 20:30 (L.O 19:30) / (매주 화 정기휴무) ✔전화번호 : 0507-1403-2148 ✔인스타 :,CAFE,0,2026-02-21T16:59:01.993306,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRcDMWzEYkD/,🌱 트리브링 베이커리 카페 빵이 아니라 크리스마스 기분을 굽는 곳⛄️❤️ 한 상가득 맛있는 베이커리들로 채울 때마다 넘넘 행복해요🤭🤍 요즘 크리스마스 분위기까지 더해져서 더 예뻐효❤️ 메리 크리스마스엔 역시 트리브링하세요🎄,CAFE,0,2026-02-21T16:59:15.811459,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DH-1WQ2ycXA/,와.. 비주얼 끝장나버려~~~~🫢 📍컵피 인천 연수구 송도과학로28번길 8 1층 143호,CAFE,0,2026-02-21T16:59:37.465592,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUklM8sjO79/,김포는 가보고 싶은 감다살 카페가 왜 이렇게 많아 .. 연휴 & 주말에 가기 좋은 김포 카페 Pick 9 주차 걱정없는 대형 카페들과 각종 체험까지 즐길 수 있는 공간들 연휴에 어디갈지 못정했으면 여기로 달려가자 🚗 @@ 우리 여기 가보자 !! . .,CAFE,0,2026-02-21T16:59:50.450630,카페,CASUAL,false,ko
https://www.instagram.com/p/DRYaNAzgZ6j/,어쩐지 케이크 비주얼 익숙하다 했는데 밀우 진짜 맛있어요!! 꾸덕꾸덕 ! 최근엔 못가봤는데 남자여자 사장님이셨던것 같은데 ..! 바뀌셨나요..?,CAFE,0,2026-02-21T16:59:59.452270,카페,CASUAL,false,ko
https://www.instagram.com/p/DThb_g2ieH_/,"카페 하길 잘했다. 커피, 빵, 가구, 식물, 음악, 사람들 내가 좋아 하는 것들로 가득한",CAFE,0,2026-02-21T17:00:18.629295,카페,CASUAL,false,ko
https://www.instagram.com/p/DS4mvOck2k1/,🍰 단골이 먼저 찾아온 서산 새로오픈 카페 ✔ 카페 하티 📍 서산시 양유정5길 9 🕙 10:00 - 22:00 💤 휴무: 일요일 💡 꿀팁 포인트 👇 ✨ 모어테이블 사장님의 새로운 카페 ✨ 트러플 허니 스콘 그리웠죠!🍯🥐 ✨ 좋은 담백한 무드 💎,CAFE,0,2026-02-21T17:00:33.831732,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DR9NQPHklbM/,"안녕하세요, 카페 PITC(핏크)입니다:) 주말 잘 보내셨나요? 저희 핏크에 많은 분들께서 방문해주고 계세요:) 행복이 넘치는 12월이 지나가기 전에 얼른 방문해 주세요❤️ 매일매일 밝은 미소로 활짝 열어두겠습니다🩷",CAFE,0,2026-02-21T17:00:50.777207,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DN7vBF1j7AL/,"토스트 위에 펼쳐진 작은 바다 𓇼 ⋆.˚ 여름 끝자락에 꼭 들려야하는 폴드커피입니다. 해변가를 축소시키면 이런 느낌일까요..? 𓆉✩°｡ ⋆통밀빵 위에 레몬즙과 레몬 제스트로 만든 상큼한 레몬 크림치즈, 거기에 아카시아 꿀이 더해져 은은한 향긋함을 전하는 바다토스트에요 ! 바삭한 그래놀라는 모래사장을 닮아 바다의 질감을 그대로 담았고, 직접 만든 조개 초콜릿은 오레오, 건라즈베리, 피스타치오가 들어 있어 작은 바다 보물처럼 달콤한 맛을 선물합니다 🐚✨ 멀리 떠나지 않아도, 접시 위 작은 바다를 마주하며 잠시 쉬어갈 수 있는 곳이에요 𓆡⋆.˚ 𓇼 🌊",CAFE,0,2026-02-21T17:00:58.387754,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRZO8U-D5Gw/,동숲 주민이 만들어주는 케이크ദ്ദി^ᴗ ̫ ᴗ^₎ ️☁️☁️🐑구름처럼 포근한 맛이에요 🤍 •͜• 서울 동교로 27-8 1F 구황작물,CAFE,0,2026-02-21T17:01:06.826432,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DTzVhfCk7_F/,오랜만에 사랑 가득 딸기 산도 만들었어요...🤍 당분간 소량으로만 준비되고 불규칙적으로 나올 수 있어요 ( ˃̣̣̣̣o˂̣̣̣̣ ) 포장은 불가합니다...🌀,CAFE,0,2026-02-21T17:01:19.732761,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DO5dIPTAUFL/,"빵순이 심장 저격 여기 페이스트리가 진짜 장난 아니에요 겹겹이 바삭하게 구워진 결 사이로 은은하게 퍼지는 버터 향 어서오고,, 전포동 골목에 자리잡은 빵으로 유명한 카페 매장도 넓고 편안느낌이라 좋더라구요! 🤍노베이커베이커스 📍부산 부산진구 전포대로 227 1층 🕐 매일 09:00 - 22:30 —————————————————————",CAFE,0,2026-02-21T17:01:32.725234,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSrHl3zErH6/,"버터풍미 가득 뺑스위스 맛집 10 | 서울, 부산, 대전, 성남, 창원, 대구, 영광, 당진 부산 레이어스버터리 메인 성남 프롬더스크래치 창원 4PM 서울 동대문구 웰컴투마이홈 대구 카페포켓 서울 중구 오뷔르베이커리 영광 베베 베이커리 당진 생마르탱블랑제리 대구 르페이버리 대전 베이커리, 해끝 ⠀ *이미지 출처 하단 기재",RESTAURANT,0,2026-02-21T17:03:58.226489,맛집,CASUAL,false,ko
https://www.instagram.com/p/DSNafduk-j2/,"강남역 두쫀쿠 레전드 맛집 <레이지레이디케이크> 쓸데없이 팔레트 때문에 두쫀쿠 미식가가 된 나에게 오랜만에 신세계를 맛보여준 두쫀쿠 맛집 예약 미리 하기 필수, 매장에서 바로 구입은 불가능 얇고 쫀득한 피, 텁텁하지 않은 겉면, 원물 맛 그대로의 피스타치오까지 강남역 가면 필수 두바이 디저트 맛집 되시겠다. 왜인지는 모르지만 두바이 쫀득쿠키 사면 생화 미니 꽃다발을 주신다... 괜히 기분 좋아지는🥰",RESTAURANT,0,2026-02-21T17:04:12.490108,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DFsWRGoSaTO/,"강남에서 여기 모르면 간첩이라는 노포맛집? 알고 봤더니 3대가 이어온 50년 전통 맛집 으로 강남에서 줄서서먹는 맛집으로 유명한 곳인데 한입 먹자마자 바로 납득했자나여,,, 여기는 신기한게 수비드 닭볶음탕을 시키면 닭가슴살을 주는데 야들촉촉한게 너무 맛있 었고 맵칼한 국물까지 미친맛이더라구요🥺 누룽알볶음밥은 꼬들하니 진짜 넘 맛있어서 바닥까지 완전 벅벅 긁어서 먹었어요🥰🥰 기름기가 쫙빠진 전기구이까지 조합도 너무 좋으니까 이 조합은 꼭 시켜드시는거 추천!! 🏠3대삼계장인 📍서울 서초구 반포대로28길 56-3 1층 ⏰10:50 - 22:00",RESTAURANT,0,2026-02-21T17:04:26.328458,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DSUOkY6E73z/,"산더미 동파육 덮밥?? 전포동에 제가 가장 아끼는 숨은 맛집 알려드릴게요! (진짜 10번 넘게 다녀옴..) 입살녹 동파육 덮밥, 항정살, 족발덮밥 등 전 메뉴 만 원 초반대! 진짜 동파육은 꼭 드세여 ㅜㅜ 가성비까지 최고니깐 진짜 꼬옥 가보세요! 강추!! 전포동 📍부산 부산진구 동성로 4 1층 ✔️ 매일 11:30 - 20:00 ❌ 매달 첫번째 월요일 정기휴무",RESTAURANT,0,2026-02-21T17:04:39.691980,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DScIS03k7fu/,치즈쫄면순두부.. 강릉 1티어 맛집 인정..🤤 친구들이 강릉 여행 가면🌊 최일순 짬뽕 순두부 필수라 해서 다녀왔는데.. 진짜 필수 맞네요..ㅜ 치즈.. 짬뽕.. 순두부.. 대체 무슨 조합이야 했는데 먹자마자 기깔납니다.. 캐치테이블 원격 줄서기 안된다고 되어 있던데 평일이라 그런지 원격 줄서기 되더라구요..? 방문 전에 꼭 확인해 보세용..!🤍 📍 최일순 짬뽕순두부 - 강원 강릉시 해안로 517,RESTAURANT,0,2026-02-21T17:05:37.641052,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DU3K46gEz6P/,3일 여기 몬자야끼 먹고 후회한 사람 한 둘 아님 샤로수길에 생긴 몬자야끼 맛집 네이버리뷰에도 후회한단 글이 많음.. 이유는 일본 가서 비싼 돈 주고 먹었는데 웬일 한국이 더 맛있다니 대박임. 모찌랑 치즈가 들어간 명란 몬자야끼부터 오징어 먹물 몬자야끼까지 다 존맛 ㅠ 명란 < 먹물 디저트도 철판에 꾸워주는데 증말 맛있다. ✅몬키삐루 샤로수길점 ✅서울 관악구 남부순환로226길 31 1층,RESTAURANT,0,2026-02-21T17:05:58.171129,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUMpurUk-ug/,광주여행 필수 코스라는 양념곱창구이 맛집 인데 서울에 생겼더라구요 확인해보니 송파쪽에는 생긴지가 꽤 됐고 저는 왕십리에 새로 생겨서 다녀왔습니다 광주/담양식 국밥에 곱창구이 암뽕순대 (=피순대) 까지 광주에서 먹던 맛 그대로더라구요 대만족 광주서울곱창 서울 성동구 왕십리로24길 3 1층 🐯 👈👈,RESTAURANT,0,2026-02-21T17:06:05.434950,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DEUoYArSP6s/,경기도 한우 독보적 일등. 현주엽도 매달 예약해서 간다는 의정부 한우 레전드 맛집. 직접 투쁠한우를 정육해서 판매하는 곳인데 여기 한우 먹어보면 다른곳 절대 못간다. 이미 만석채운 단골손님들이 인증해주는 곳. 꽃등심 마블링부터가 기가막힌다. 씹을수록 육즙 팡팡 터지는데 꼬소함과 풍미가 한가득. 계속 씹고싶은 맛이다. 차돌도 부들쫄깃 최고. 육사시미도 입에촥 감기는 맛이 양념 찍어먹으면 그냥 끝난다. 마무리로 능이돌판찌개 시켜서 라면사리 무조건 넣어먹기. 국물이 일품이다. ✔️위치 : 경기 의정부시 고산로 177,RESTAURANT,0,2026-02-21T17:06:11.279617,맛집,CASUAL,false,ko
https://www.instagram.com/p/CzsTWk-yTQN/,"쭈꾸미 닮은친구가 쭈꾸미쏘기🐙 @+꼴뚜기 @+김문어 @+김쭈꾸 태그ㄱ 쭈꾸미를 들이붓다못해 쏟은듯한 6글자로 정리하자면 마냥푸진한집 이다. 쭈꾸미파전과 매콤한 감칠맛에 막걸리🍶 이 조합이면 진짜 집기어가는건 시간문제; 진챠 주당이라면 무조건 가서 한잔 필수다. 파전에는 쭈꾸미가 정말 미친듯이 들어서;; 바삭한 식감은 말할 것도 없는데다 쫄~깃한 쭈꾸미가 정신줄 놓게하고,깔끔한 감칠맛에 잡내없이 양념이 잘배인 철판쭈꾸미도 강추 매장 : 동묘집 위치 : 서울 종로구 종로52길 43-9 가격 : 철판쭈꾸미(13,000)",RESTAURANT,0,2026-02-21T17:06:28.702326,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DU5A_MjE-WK/,"3일 여친이랑 갔다가 제대로 싸운 곳 연남본점 연남동에서 제일 유명한 연어국수 맛집 다이어트 한다해서 여자친구 데려왔어요 저번에도 와봤어서 또 먹는 이 단백질국수 먹을 때마다 정말 맛있는 것 같습니다 해산물 가득 해산물덮밥까지 있는데 우니부터 참치 연어 등등 해산물 잔뜩!! 조금만 먹고 오차즈케 해먹으면 차가운 속 뜨끈해져서 진짜진짜 맛있어요,,👍👍 ✅미쁘동 연남본점 ✅서울 마포구 동교로38길 33-21 2층",RESTAURANT,0,2026-02-21T17:06:58.232562,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DNoutwUz3XY/,"와.. 여기 진짜 찐이다..🥹 간짜장 좋아하는 사람이라면 한 번쯤 들어봤을 그 이름, 연희동 <이품> 다녀왔다 이 집이 성시경님도 먹자마자 곱빼기로 시킬걸 후회했다는 간짜장 맛집인데 꾸덕한 소스에 아삭한 양파가 씹히는 순간 “이게 진짜 간짜장이지..” 자동멘트 나온다 (무조건적으로 시키시길..) 군만두는 겉바속쫄, 튼실한 만두피까지 완벽 그 자체👏 찐들은 삼선볶음밥도 같이 먹는다는데, 먹고 나니 왜 그런지 알겠더라구요 중식 좋아한다면 절대 놓치면 안 될 맛집. 연희동 가실 일 있으면 꼭 들려보세요🔥 이품｜연희동",RESTAURANT,0,2026-02-21T17:07:29.098831,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/C0gaKrMSPLP/,"눈오는 삿포로가 대구에 있다구요? 오픈런해도 웨이팅을 해야된다는 대구 아키니쿠 맛집 입니다 !! 일단 입구에서부터 보이는 펑펑 내리는 눈에서 인생컷 마구 찍어주세요❄️ 고기는 직원분들이 맛있게 구워주시면서 맛있게 먹는 방법도 다 알려주세요🫶🏻 특히 치즈랑 먹는게 개꿀맛 ㅠㅠㅠㅠ 트러플 한우육회도 존맛이고 신메뉴 네기 듬뿍 들어간 우설도 맛있어요❤️ , , ,",RESTAURANT,0,2026-02-21T17:07:35.947275,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DS9-3QpkyvY/,"제주 구좌에 자리잡은 ”으뜨미“ 바삭한 우럭튀김에 아삭한 양파,짭쪼름한 양념까지 주기적으로 찾아가야되는 제주동쪽 맛집 새해부터 또또 먹고 온 저에요. 📍중산간동로 2287 📍매주 목요일 쉬어가요 📍3시까지 영업인데 1시 전에는 가세요 😳 안그럼 재료소진 각 📍애석하게도 노키즈존 🥲 주변에 송당소품샵과 비자림도 있으니 함께 둘러보시면 좋을거에요 :)",RESTAURANT,0,2026-02-21T17:08:04.606313,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUGCO-QEc7N/,울산에서 제일 맛있는 카츠동 맛집 ... 🤎 남구청 근처에 비주얼 미쳐버린 카츠맛집이 있는데 안심 / 등심 / 상등심 / 모듬 취향껏 골라드심 되구요! 저는 상등심으로 골라 먹었는데 크기부터 두툼한게 진짜 미친맛이세요 ... 수제 타레소스 뿌려주시니까 그냥 떠먹어도 꿀떡꿀떡 넘어가고요 🥺 진짜 존맛 ... 그냥 카츠부터 카츠산도 등 종류도 엄청 다양하니까 돈까스 좋아하시는 분이라면 여기 꼭 가보셔요 ... 🌟 *위치 및 정보 댓글에 있어요 ☺️ 💌 -,RESTAURANT,0,2026-02-21T17:09:36.204393,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/C8yDZnbPY3a/,서울 분위기 좋은 한식 맛집 워낙 유명한 집이라 처음 생겼을때 예약을 못해서 가보고 싶다고만 생각했는데 왠일로 당일 예약 바로 가능해서 다녀왔는데 너무 예쁘고 분위기 좋고 게다가 맛있기까지👍 누룽지까지 싹싹 클리어 📍우물집 명동 서울 중구 삼일대로 307 2층 ▪️캐치 테이블 예약 가능 ▪️영업시간: 11시-21시(평일 15시-17시 브레이크 타임),RESTAURANT,0,2026-02-21T17:10:23.961815,맛집,PROFESSIONAL,false,ko
https://www.instagram.com/p/DQJM3RKk208/,"요즘 용산에서는 이걸 먹는다네요 대형 가마솥에 나오는 숯불 닭짜글이 맛집‼️ 야들한 닭고기에 가래떡, 대파 등등 다 맛있는데 양념이 진짜 치트키입니다,, 매콤꾸덕 너무 좋아요!! 그냥 밥에 비벼먹기만 해도 두그릇 뚝딱!! 마무리로 치즈파스타까지 추가하면 불향 가득한 꾸덕파스타 완성 ㅠㅠ 정말 맛있으니 꼭 드셔보세요🤤 [ ] 📍서울 용산구 한강대로62길 55 평복빌딩 1층,2층",RESTAURANT,0,2026-02-21T17:11:31.528002,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DTZ6zjNktwM/,"버터 풍미 가득 스콘 맛집 10 | 서울, 부산, 인천, 대구, 하남, 진주, 화성, 의정부, 고양 화성시 뵈르아워 메인 고양시 옐로스콘 의정부시 은비스브레드 본점 부산 스콘스윗홈 인천 카페오디디오 본점 서울 종로구 카페 라미스콘 익선점 하남 올리몰리 베이커리 서울 마포구 스콘포드로그 진주 닌니쿠키 대구 브리에브레드 *이미지 출처 하단 기재",RESTAURANT,0,2026-02-21T17:11:53.188382,맛집,CASUAL,false,ko
https://www.instagram.com/p/DQrLCjsE3pM/,"부평역 노포맛집 중 전 여기가 1등 주겠습니다. 이전하고 없어진줄 아시는 분들도 있는데 옮기시도 더 쾌적해졌어요 가격도 그때처럼 저렴한데 맛도 좋고 양도 많아서 안주 빨 세우는 친구랑 가면 배터지게 먹고 올 수 있는 집!!! 닭도리탕-2만원 감자전-7000원 생굴-15000원 이렇게 다양하고 맛있는 노포맛집 신상맛집, 특이한 맛집 등 더 많이 알려드릴테니 많이 봐주세요 감사합니다. 상호:신라의 달밤 주소:인천 부평구 광장로30번길 23 1층 시간:14:00~02:00",RESTAURANT,0,2026-02-21T17:12:01.545149,맛집,CASUAL,false,ko
https://www.instagram.com/p/DT19tWCjTGg/,"억수로 맛있는 연매출 100억 초과 맛집 베스트 8💸 우리나라에서 제일 매출이 좋은 맛집은 어디일까요? 연매출 100억을 초과하는 맛집 베스트 8 가져왔습니다📝 띵띵이들이 자주 가는 맛집이 리스트에 있는지 확인해 볼까요?👀 100억 맛집에 돈 보태준 친구들을 태그해 알려주세요💳 - Editor | 영미 Image | 띵띵, 각 브랜드 공식 이미지",RESTAURANT,0,2026-02-21T17:12:08.224351,맛집,EMOTIONAL,false,ko
