source_url,caption,industry,likes,collected_at,hashtag,tone_hint,is_ad,lang
https://www.instagram.com/p/DU_9AgQE5MK/,"9평 카페의 느슨한 ᜊᜊᜊ..주말🔥 케이크 시트부터 커피 로스팅까지, 모~두 직접 만드는 이곳은??? 인천의 밀우 입니다 ♥️ 케이크 만드는게 궁금하다면 Youtube 에 mealwoo 를 !!!!! 😎🍿 🫖 영업시간 12:00 ~ 20:00 (매주 화/수 OFF) 인천 연수구 한나루로 173 1F 밀우",CAFE,0,2026-02-28T12:58:36.435329,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DRll8KqD1yd/,지나다니시면서 무슨 가게하는지 물어보시는 분들이 많았는데 드디어 오늘 현수막을 붙였어요!!! 12월에 만나요😁,CAFE,0,2026-02-28T12:58:58.705625,카페,CASUAL,false,ko
https://www.instagram.com/p/DVPjOSYk3_B/,"1일 영종도카페 | 인천카페 | 영종도카페 영종도에서 가장 높은 카페 브레댄코 ☕️ 빵순이들, 빵돌이들을 위한 베이커리들 🥐",CAFE,0,2026-02-28T12:59:41.762198,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DPfUsGID4bA/,카페인테리어 | 학원인테리어 | 사무실리모델링 | 학원리모델링 | 카페리모델링 | 인천인테리어 | 부천인테리어 | 광명인테리어 | 시흥인테리어 | 안산인테리어 | 인천카페인테리어 | 부천카페인테리어 | 김포인테리어 | 김포카페인테리어 | 무인가게인테리어 | 바버샵인테리어 | 미용실인테리어 | 뷰티샵인테리어 | 사무실인테리어 | 소품샵인테리어 | 카페리모델링 | 가성비인테리어 스튜디오 안온[STUDIO_ANON] 인테리어 디자인 전문 시공 뷰티샵ㅣ미용실ㅣ무인샵 오피스ㅣ소품샵ㅣ카페ㅣ학원 등,CAFE,0,2026-02-28T13:00:54.523770,카페,CASUAL,false,ko
https://www.instagram.com/p/DIgRTnOyWNt/,"드립이고 뭐고 필요 없다… 이미 비주얼로 끝났..💚 근처에서 점심 먹고 나서 후식은 내가 추천해도 되냐고 슬쩍 물은 다음, 아묻따 여기로 끌고 옴…🫣 그리고 칭찬만 한 오백 번 들었다! 📍포크 인천 연수구 송도과학로16번길 13-18 . 109호",CAFE,0,2026-02-28T13:01:05.740822,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DSZ8S1Lk0ex/,[ ] 오늘은 연희동 카페 소개입니당..!! 연희동은 독특한 카페들이 많은 조용한 동네에요🤭 연희동의 당근🥕케이크 맛집부터 행운을 가져다주는 네잎클로버케이크까지🍀 - 데스툴 연희( ) - 보케 ( ) - 해피앤피스커피클럽( ) - 푸어링아웃 본점( ) - 카시코이( ) - 본지르르 연희(,CAFE,0,2026-02-28T13:01:28.151998,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DU5uomFGNm5/,명절 연휴 동안 정말 많은 분들이 찾아주셨습니다. 오랜만에 뵙는 반가운 분들도 있었고 처음 오시는 분들도 많았던 것 같아요. 맛있는 간식까지 챙겨주신 덕분에 더 힘내서 일할 수 있었습니다 ! 연휴라 많이 바쁘기도 했지만 그만큼 더 따뜻하게 느껴졌던 시간이었습니다. 늘 한결같이 찾아와주시는 모든 분들께 진심으로 감사합니다..! 🙇🏻,CAFE,0,2026-02-28T13:01:52.685607,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/C_13YZFyqYG/,👏👏👏❤️❤️❤️늘 아름다운 여신이십니당 감사합니다 긴생머리가 너무 잘 어울리는 여신이십니당 감사합니다 긴생머리는 늘 매력포인트입니당 감사합니다 꾸벅,CAFE,0,2026-02-28T13:02:13.908946,카페,EMOTIONAL,false,ko
https://www.instagram.com/p/DUucx17EWxU/,"🌱 트리브링 베이커리 카페 📍설날연휴(02/14~02/18) 영업공지📍 저희 트리브링은 연중무휴로 운영되고 있습니다. 설날연휴기간 내내 영업시간 변동없이 운영될 예정입니다:) 오랫만에 만난 소중한 가족, 지인분들과 힐링스퐛 가득한 트리브링에서 연휴를 즐겨보세요🌳 ✔️오픈시간 : AM10:00 ✔️마감시간 : PM22:00 (*라스트오더 21:00) 바라시는 모든 일들 다 이루어지시고, 행복한 일들만 가득한 새해 되세요♥️ 새해 복 많이 받으세요🙇🏻‍♀️🙇🏻‍♂️",CAFE,0,2026-02-28T13:02:59.895509,카페,PROFESSIONAL,false,ko
https://www.instagram.com/p/DT7MSohAeVU/,"📍 김피탕 감크탕 반반 ₩32,000 (배달비 9,000원 포함) 강릉가서 갓성비 탕수육 안먹으면 바보래요 사계절 탕수육과 1,2위를 두는 육영 감크탕(감자크림탕슉)은 크림새우 상위호환버전 사계절은 냄새난다는 리뷰가 있어서 리뷰가 좀 더 클린한 육영 먹었는데 大존맛 김피탕이랑 감크탕 반반 시켰는데 ദ്ദി All 감크탕 추천! 다음날 먹어도 존맛이예유 🥢 🏠세인트에서 묵었는데 배달비 9천원 추가됨!!",RESTAURANT,0,2026-02-28T13:05:20.695900,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DTg8df2jyM5/,"신논현맛집 | 신논현삼겹살 강남 고기 맛집 찾는다면? 석암생소금구이 강남점 숙성 삼겹살부터 천겹(항정살), 특별한 로스삼겹(냉삼)까지, 1++ 등급 이상 프리미엄 고기를 특제 돌주물판에 겉바속촉으로 구워드려요! 진짜 고기 맛집, 석암생소금구이 강남점에서 경험해보세요! 신논현맛집 신논현삼겹살",RESTAURANT,0,2026-02-28T13:07:12.157845,맛집,CASUAL,false,ko
https://www.instagram.com/p/DVP4QIWEdWQ/,23시간 거제도맛집 ㅣ 오복미역 거제도 현지인추천 BEST 맛집 👨🏻‍🍳영업시간 매일09:30-21:30 (재료손질시간 매일 15:00-17:00) 인스타ID : 🗺경남 거제시 거제중앙로29길20,RESTAURANT,0,2026-02-28T13:07:36.298018,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DRwdmtACSCs/,돈카츠 카레랑 치킨 난반 정식…🙌 양도 많고 샐러드랑 반찬들도 잘 나오네요!!!👏 둘 다 너무 좋아하는데.. 이건 진짜 못 잃죠.. 이걸 어떻게 잃어요.. 먹친구 하고 먼저 팔룅하고 돌아가보겠습니당 ! (っ ॑꒳ ॑c)♥️,RESTAURANT,0,2026-02-28T13:07:47.269172,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DNwyNr2WsSr/,"큼지막한 벌꿀집을 냅다 올린 인천 카이막 맛집 등장✨ 아니 여러분 역대급 비주얼 뽐내는 카이막 끝판왕을 드디어 검단에서도 먹어볼 수 있다는 소식 들으셨나요?! 심지어 요 카이막에 올려 먹기 좋은 빵은 취향따라 선택까지 가능한데 골라먹는 재미까지 몽땅 챙겼음ㅜ 한입 먹는 순간 입안에 퍼지는 부드러움과 달콤함..🍯 디저트 덕후시라구요? 이건 진짜 못 참지;; 📍검단 (인천 서구 이음5로 76) ⏰10:00-21:00, 일 10:00-18:00 ✅카이막50g&브래드(택1) 9,800 🌟인스타:",RESTAURANT,0,2026-02-28T13:07:58.535748,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DNndSrOyjn4/,"강릉에서 현지인 맛집 소문난 노포 중식당! <고려반점> 이 집의 탕수육은 일반 탕수육과는 차원이 달라요. 두께감 있는 등심 고기가 통으로 들어가 있어서 씹을 때마다 육즙이 폭발 ㅠㅠ 잡내 없이 담백하면서도 고소한 맛이 좋았던곳,, 함께 먹은 쟁반짜장은 새우와 쭈꾸미가 아낌없이 들어가 있고 꾸덕한 소스에 고추기름이 더해져 매콤한 감칠맛이 일품이에요! 한 젓가락 집을 때마다 계속 손이 가는 맛이라 탕수육과 찰떡궁합. 강릉 여행 중 시간되면 꼭 들려보세요🥹♥️ ▫️강릉 고려반점 ▫️강원 강릉시 경강로2323번길 9 ▫️11:00~19:20",RESTAURANT,0,2026-02-28T13:08:11.137869,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/C7ETh7OPMr9/,"서울에 자주가는 개인맛집 성신여대 온달돈까스,돈암시장순대김밥집,용두동 나정순 할매 쭈꾸미,연희동 월숙네아귀찜,남가좌동 이정희떡볶이,북가좌동 맛있는집 ,불타는꿀꿀이, 강남서 없어진, 선매떡볶이,공수간떡볶이 이런 비슷한 집들 아시는분 추천좀 부탁드려용",RESTAURANT,0,2026-02-28T13:08:21.937139,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUaaDX7ktG6/,". 나만 알고 싶은 부산 맛집 동래 편 돼지불백, 김치찌개 고민 하지말고 둘다! 중독성 있는 맛😋",RESTAURANT,0,2026-02-28T13:09:20.374079,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUaAeW2D7hJ/,제천 맛집 ★산아래★ 제천 놀러가면 꼭 가야하는 연예인 맛집!! 연예인들도 제천 갈때 마다 들린다는 한정식 찐 맛집 남다른 한상차림에 유기농 재료만을 사용한 고급 한정식,RESTAURANT,0,2026-02-28T13:09:32.291427,맛집,CASUAL,false,ko
https://www.instagram.com/p/DVNoYCmkqNH/,"1일 경산맛집 | 하양맛집 | 경산샤브샤브 | 경산점심 🍲 1인 샤브샤브 맛집 발견!! 📍혼샤브 하양본점 1인 1육수라서 완전 깔끔하고 각자 취향대로 즐길 수 있어서 넘 좋아요 🙌 샐러드바는 무제한이라 야채, 튀김, 면사리, 과일까지 골라 먹는 재미 쏠쏠 🤭 저는 소고기 월남쌈 샤브로 먹었는데 야채 듬뿍 넣고 쌈 싸먹으니 진짜 꿀맛 🫶 마무리는 죽이나 볶음밥 필수! 깔끔하게 샤브 즐기고 싶다면 여기 추천이에요 ✨",RESTAURANT,0,2026-02-28T13:09:54.604753,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUrlGSUj9NX/,거제도맛집 ㅣ 오복미역 거제도 현지인추천 BEST 맛집 👨🏻‍🍳영업시간 매일09:30-21:30 (재료손질시간 매일 15:00-17:00) 인스타ID : 🗺경남 거제시 거제중앙로29길20,RESTAURANT,0,2026-02-28T13:10:05.951913,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/C_U6yLPSJwD/,⠀ 안녕하세요! 백년옛날짬뽕입니다 귀여운 알바생님들과 손아섭선수님~~ 찾아주셔서 감사합니다☺️☺️ 누구든지 만족하실 수 있는 식사 대접할 수 있도록 노력하는 백년짬뽕이 되겠습니다 ! 🙇‍♂️🙇‍♀️🙇^~^,RESTAURANT,0,2026-02-28T13:10:17.964008,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DSFOtw7kvUv/,"이번주에 당장 일산가야하는 이유. 일산사는 친구가 질질 끌고간 레전드 맛집. 여기 소갈비 진짜 기깔난다. 가성비도 좋은데 분위기,기본반찬,서비스마저 완벽해서 부모님 모시고 오기에도 딱. 누구든 데려가면 무조건 칭찬받는다. 소갈비 비냉조합은 말해뭐해 입에 촥 감기는 감칠맛에 육즙까지 장난아니고 흰 쌀밥에 고기올려서 양념게장이랑 같이 먹어도 최고. 돼지갈비도 쫄깃쫄깃 강력추천. 이 집 된찌도 구수한게 야무지니 밥 말아서 꼭 같이먹자. ✔️위치 : 경기 고양시 덕양구 흥도로 452 1층",RESTAURANT,0,2026-02-28T13:10:42.897606,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUmsZnPEf96/,"국내산 최고급 숙성고기를 은은한 연탄불에 구워 타지 않게 육즙을 가두는 뼈삼겹살, 눈꽃목살 맛집! 종각 삼겹살 대표주자 새겹식당 서울 종로구 삼일대로19길 19 1층 02-737-7282 화~일 15:00~03:00 월요일 15:00~24:00 종로맛집",RESTAURANT,0,2026-02-28T13:10:53.277535,맛집,CASUAL,false,ko
https://www.instagram.com/p/DT9QK8MAZU6/,"신논현맛집 | 신논현삼겹살 강남 고기 맛집 찾는다면? 석암생소금구이 강남점 숙성 삼겹살부터 천겹(항정살), 특별한 로스삼겹(냉삼)까지, 1++ 등급 이상 프리미엄 고기를 특제 돌주물판에 겉바속촉으로 구워드려요! 진짜 고기 맛집, 석암생소금구이 강남점에서 경험해보세요! 신논현맛집 신논현회식",RESTAURANT,0,2026-02-28T13:12:23.978310,맛집,CASUAL,false,ko
https://www.instagram.com/p/DRlkRYiEVzm/,아름다운 경주 한옥에서 맛 볼 수 있는 인생 맛집 경주 최고 핫플 [ 여미온 ] 😎 📢 황리단길에서 맛집 찾는다면 바로 메모 경주 황리단길의 아름다은 정취를 한껏 느낄 수 있는 멋진 한옥인테리어에서 추억을! 🎈경북 경주시 첨성로81번길 22-12 1층 🙋🏻‍11:00~21:00 경주맛집 황리단길맛집,RESTAURANT,0,2026-02-28T13:13:06.104136,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUueFUMkpWl/,"송도 목향 3단계 요약 (feat. 실패 없는 미식회) 1단계 (입장) : 호텔급 플레이팅에 1차 동공지진 👀 2단계 (식사) : ""와.."" 감탄하느라 대화 끊김 (묵언수행 맛집) 3단계 (퇴장) : ""여기 예약 누가 했어?"" 센스 칭찬 무한리필 👏 중요한 날, 귀한 분 모시고 갔다가 어깨 으쓱해져서 나오는 곳입니다. ✨",RESTAURANT,0,2026-02-28T13:13:51.944294,맛집,PROFESSIONAL,false,ko
https://www.instagram.com/p/DU6389nk_JN/,거제도 현지인추천 BEST 맛집 👨🏻‍🍳영업시간 매일09:30-21:30 (재료손질시간 매일 15:00-17:00) 인스타ID : 🗺경남 거제시 거제중앙로29길20,RESTAURANT,0,2026-02-28T13:14:00.581565,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUk4fDAkpgD/,크으 넘 맛있어 보여요 주말에 꼭 가보고 싶네요!! 맞팔하고 하트 꾸욱 눌러요❤️,RESTAURANT,0,2026-02-28T13:14:10.144467,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DT9gR7VEsrH/,"부산맛집 ㅣ 부산맛집추천 ㅣ 넘버원화로구이 최고급 1++ 한우만 사용해서 부드러운 소고기를 먹을 수 있고, 숙성한 국내산 돼지고기에 입맛을 사로잡는 갈비, 넘버원만 취급하는 특별한 부위 두껍살까지 한 번에 먹을 수 있는 곳❤ 분위기 좋은 해운대 맛집 [넘버원화로구이 해운대본점] ❣ 넘버원화로구이 해운대 본점 📍 부산 해운대구 양운로 116-1 📞 051-702-8111",RESTAURANT,0,2026-02-28T13:14:20.376922,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUcIygkkwei/,맛집 찾아서 신났다 여기 연포탕 • 낙지초무침 • 전복숙회 등등 다 미쳤대 . 📍 상호 : 연평포차 주소 : 인천 부평구 주부토로32번길 8 1층 사장님 최고 👍🏾 !,RESTAURANT,0,2026-02-28T13:14:34.107998,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DVKbSm9E_FW/,"3일 숙성 삼겹살부터 천겹(항정살), 특별한 로스삼겹(냉삼)까지, 1++ 등급 이상 프리미엄 고기를 특제 돌주물판에 겉바속촉으로 구워드려요! 🔥 고기 먹고 마무리는? 돌판짜파게티: 수제 짜장소스로 볶아낸 고기 듬뿍 짜파게티 돌판볶음밥: 고기 기름+김치로 볶아낸 깊은 맛 비냉/물냉: 새콤시원하게 마무리! 진짜 고기 맛집, 석암생소금구이 강남점에서 경험해보세요!",RESTAURANT,0,2026-02-28T13:15:18.589722,맛집,CASUAL,false,ko
https://www.instagram.com/p/DVNU5JWEyBR/,"1일 다낭맛집 | 다낭맛집투어 | 다낭배달맛집 📌 한시장 근처 찐 로컬 맛집 다낭맛집 껌땀데이 (Com Tam Day) 한시장 근처에서 진짜 베트남 음식을 찾고 있다면?✨ 곱창 + 왕갈비가 들어간 쌀국수부터 고소한 껌땀과 바삭한 닭날개구이까지🍖 로컬 감성은 물론 위생, 인테리어, 맛까지 완벽하게 잡은 곳! 현지인도 인정한 찐맛집 찾는다면 무조건 여기💯",RESTAURANT,0,2026-02-28T13:15:40.089431,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DRif2RXklqw/,공릉 맛집 추천 커플해물찜 시키면 4인분이 나오는 [오늘 손칼국수 아구찜] 사실 여기에 진짜 별미는 서비스로 주시는 죽과 열무김치🤭 날 더 추워지기전에 낙지와 각종 해물들로 몸보신💪 . . . .,RESTAURANT,0,2026-02-28T13:15:52.250083,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUqT7-eEmMB/,"이 집도 위시 리스트 중 하나였는데 드디어 갔다 왔다(⊃T_T⊂) 영종도 낙지전골 맛집, 짱구네 빨간거. 빨간거 러버로써 안 다녀올 수가 없지 킬킬.. 메뉴는 빨간 거냐 or 하얀 거냐, 딱 두 가지! 비주얼은 엄청 매워 보이지만 매콤+달콤+자극적인 맛이라 웬만한 맵찔이들은 가능일 듯? 낙지는 두 마리가 통으로 들어가고 돼지고기도 들어있어 같이 한 입 크게 넣으면 짱 맛있음! 양념은 끓일수록 진국이구요.. 밑반찬으로 나오는 조개탕까지 시원하 고 간이 세지 않아 전골이랑 조합 굿! 칼사리, 볶음밥 다 추가해벌임... 이 양념을 두고 어케 하나만 골라.. 난 모태..",RESTAURANT,0,2026-02-28T13:16:37.305872,맛집,CASUAL,false,ko
https://www.instagram.com/p/DVPf_EhkjZ7/,1일 거제도맛집 ㅣ 오복미역 거제도 현지인추천 BEST 맛집 👨🏻‍🍳영업시간 매일09:30-21:30 (재료손질시간 매일 15:00-17:00) 인스타ID : 🗺경남 거제시 거제중앙로29길20,RESTAURANT,0,2026-02-28T13:17:22.783636,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DO0WjsoiU-9/,"개그맨 곽범 님, 저희 숯:더 그릴에 방문해주셔서 감사합니다🤍 📍숯:더 그릴 경기도 수원시 팔달구 인계동 986",RESTAURANT,0,2026-02-28T13:17:57.869927,맛집,EMOTIONAL,false,ko
https://www.instagram.com/p/DUVPZ3HDof0/,"경기도 고양에 이민호 배우님이랑 동급 수준으로 연예인급 존잘 살아요 소문나야되요, 삼송역 삼송자이더빌리지 쪽에 살고 정발산역 다이소 일산 웨스턴돔점 에서 일함, 눈 크고 쌍꺼풀 있고 속눈썹 엄청 길고 눈썹 짙고 진하면서 아랍 느낌 아랍상 뚜렷하게 남자답게 이국적으로 엄청 잘생겼고 이민호 배우님이랑 동급 연예인급",RESTAURANT,0,2026-02-28T13:18:34.087616,맛집,CASUAL,false,ko
https://www.instagram.com/p/DUZ_5FGidE-/,제천 맛집 ★밥벗★ 직접 담근 김치로 정석 가득한 묵은지김치찜 매력에 푸욱 빠져보자 생선구이부터 전까지 완벽했던 밥벗!!,RESTAURANT,0,2026-02-28T13:18:57.150719,맛집,CASUAL,false,ko
